text ,emotions,
"????? ???? ????? ????

???? ??? ???? ????? ???? ????????? ?????? ???, ???? ??? ????? ???? ????? ???? ?????? ???????? ????? ?????, ???? ?????? ???????? ??????? ??? ???? ????? ????? ?????? ?? ?????? ????? ?????? ?????? ???? ????? ??? ?? ??????? ?? ?? ???, ??? ???? ?????? ????? ????????? ??? ?? ??????? ???? ????

????? ???? ????? ???, ?? ??????? ??????? ???? ??????? ????? ????, ???? ??? ??????? ??? ???? ???? ??? ???? ??????? ????, ?????, ??? ????? ?????? ?????? ???? ??? ?????? ????? ?? ???, ?????? ???? ???? ??????? ??????? ?????? ??????, ??? ????? ?? - ?????? ?????? ??????? ???? ?? ??? ?????? ??? ????? ???? ???? ???? ????? ????

????? ???? ????? ??? - ?? ??????? ??????? ???? ??????? ????? ?????

(??????? ??? ?????? ????????? ???????, ??? ?? ?? ??'??????? ???????)",Realization,
"???? ????? ?????? ????? ??????? ???? ??? ????? ??? ??? ????? 

????? ???? ?????????, ???? ??? ?? ???? ??????, ?? ?????? ??? ???? ?? ???? ??????????? ?????? ??? ??????? ??????? ????? ??? ??? ??? ?????? 

??????? ???? ?????????, ??? ??? ?????, ???? ????? ?????? ???? ?????? ??, ??? ???? ????? ??????? ??????? ??? ???? ??????, ?? ???? ?????? ???? ???? 

??? ??? ??? ?? ?? ????????? ?????? ???? ???, ????? ???? ????????? ???? ????????? ?????? ????? ???? 

?? ???? ?? ??? ????? ???? ???? ???? ???? ? ????? ?????? ???? ???? ????? 

?????? ????? ???? 

?? ?????? ?? ????????? ???? ??????????? ???? ?????? ??????? ??? ??? - ????? ??????? ???? ???? ????? ??? ??????? ????? ???, ?????? ??? ??? ??? ??????  
?? ?????? ??????? ??? ?????? ???? ??????? ???? ??? - ???? ????????? ????? ?? ??????????? ???? ?????? ?????? ?????? '????-??????' ?????? ????? ???? ????? 

?, ?, ? ? ???, ??? ????? ????? ?? ????? ???? ??? ???? 

???? ??? ??????? ?? - ????? ????, ???? ??? ???? ????? 

????? ??????? ?????? ????, ????? ????????? ???? ??? ???? ?????, ?? ???? ???? ???? ???????????? ?????? ???? ???? ??????? ?? ?????? ????? ????? ?? ????????? ???? ????? ???? ??????",Optimism,
"Never thought that, I would fall in love with the street lamps!",,
"??????? ???????? ???? ????? ????? ???? ?? ???? ??????? 

?????? ?? ???? 

???????? ??? ????? - ?????? ?? ????? ???? ???? ????? ???, ??? ???????????? ???? ?????",Realization,
Ticked another one from bucket list - got stuck in an elevator for 15 minutes all alone.,,
"?????????? ?????????? ???? ??????, ??????? ??????????? ????? ???? ??? ??? ?????????, ?? ???? ?? ??? ???, ???? ????? 

????? ?????? ??????? ???????? ???? ??? ???????? ??????? ??? ????? ????????, ?????????????? ?? ???, ?????? ???????????? ????, ?????? ????????????? ??? ?????????? ???????? ?????? ?? ???????? ???????????? ????? ???? ???? ??? ????????? ????? ??? ???? ?????? ?? ????? ?? ??? ???? ????? ????????? ??? ????? ?? ????? ?????? ???????? ???, ??? ??? ????? ???? ???? ??????, ????? ?? ?????? ?????, ????? ????? ????? ?? ????? ????? ???? ????? ?????? ?????? ?????????? ????? ???????? ?? ?? ????????? ????, ??? ?? ????? ??? ???, ?? ????? ?? ???????? ?????, ??? ??? ????? ??? ??? ???? ????? ?? ?? ???? ?????? ??? ?????? 

?????? ??????? ???? ???? ???????, ????? ??? ?????, ??? ??????? ????? ??? ????, ??? ????? ??? ??????? ??? ???? ????????? - ??????? - immortal!

??????? ????? ????? ???? ?? ???? ??? ?????? ???????????? ?????????? ?????? ???????? ???? ??? ?????? ????? ??????? ?????? ????? ??? ???? ?????  

??? ??????? ????? ??? ?? ??? ??? ??????????? ????????? ???? ???? ??? ????????? ???? ?????? ????? ???? ???? ?? ????????? ?????, ???? ????, ???? ????, ?? ???? ???????? ?????????? ???? ??????? ???? ????? ????? ?? ?????????????? ???? ???? ?????? ??????????? ???? ??? ????? ????????? ?? ??? ???? ???????? ?????? ???? ??????????? ?? ??? ???? ???? ?? ???? ???? ?? ??????????? ??? ????? ???? ????? ???? ??, ??? ??????? ??? ????? ????? ?????? ?????? ???? ??? ???? ???? ???? ???????? ?? ????????? ?????? ???? ???????? ?????? ???? ?????, ??, ????? ?? ???? ?????? ?????????? ????, ?? ???? ??????? ????, ??? ????????? ????? ???????? ??? ???? ???? ???? ????? ?? ???? 

??????, ????? ??????? ??? ???? ??????? ??????? ?????? ??? ???? ???????? ???, ???????????? ???? ?? ??????? ???????? ????? ?? ??? ?????? ??? ???? ??????? ??? ?????? ??????? ???? ???? ?? ????? ???? ???? ?????? ????? ????? ??? ??? ?? ?????? ?????? ???? ?????? ??????????? ??? ?????? ?????? ???? ??? ??????? ??? ????? ??? ??? ??? ??? ???????? ???  ?? ?????? ??? ???? ???? ???? ????? ???? ?????? ???? ?????? ?????? ?? ?? ???? ??????? ????? ??? ?? ???? ?????? ??? ?? ??? ?? ???? ???? ??? ????? ?? ???, ???? ????, ???????? ???? ???????????? ??????? ?????? ?????? ?????? ?????? ????-??????? ??? ???? ?????? ?????? ?? ???? ? ???????? ??? ??????? ???? ??? ??? ???? ??????????? 

?? ?????? ?????? ????? ??????? ??????? ????? ??? ???????????? ??? ???? ??????????? ????????? ???? ???????? ???? ?????? ????? ???????? ????????? ????? ???????? ?????? ??????? ??? ???? ????? ???? ?????? ???????? ??????? ??? ????? ???? ???, ???? ??? ????? ??????? ?????, ?? ???????? ???????? ????? ??? ?????? ???? ?????? ???????? ??? ??????? ????? ?????? ????? ????? ???? ??????, ???? ??????? ?????? ?????? ???? ??? ???? ??? ????? ?????????? ???? ?????? ??? ????? ???????? ???????? ???? ???? ??? ??????? ??? ?????? ???????? ??????? ??????? ??????? ???? ????? ?????? ????? ?????? ?????? ?????? ????? ???? ????? ?????? ????????? ???? ???? ???, ???????? ??????? ????????? ??? ??? ??????????, ???????? ????? ?????? ????? ??????? ????? 

????? ???? ?? ???? ????",Joy,
"???? ‘???????’ ????? ‘?????’ ??? ?? ????? ??? ???? 

????, ???? ??? ??? ????????? ???, ???? ????????? ????, ???? ?? ???? ???? ?????? - ????? ??? ?? ??? ?????? ??? ????? ????! ??? ??????, ??, ??? ???????? ?????, ??? ??? ?? ?? ????? ????? ?? ??? ????! 

???? ?? ???? ????? ??? ??? ??, ???? ?????? ???? ??????? ?????, ?????? ????, ???? ???? ???? ??????, ?? ??? ????? ????? ??? ???, ???? ?????? ???? ????? ??? ??? ???, ?? ???? ????? ???? ????? ?????? ???? 

??? ???? ??? ???? ???? ??????, ?? ???? ???? ????? ??????, ???? ???? ???? ?????? ???? ????? ???? ??, ????? ???? ????? ???? ???? ???? ???? ?????? ??? ???????? ??? ????, ???????? ???????? ????? ???? ???? ??? ??? ???? 

???? ???? ??? ?????? ??????, ?? ??? ??? ??? ??? ??? ??? ???? ??? ???? ????? ?????????? ????, ??? ????, ???? ???? ????? ??? ?? ?????? ???? ?????, ‘?? ???????? ??? ????? ?? ???? ???????? 

???? ??????? ???? ??????, ?????? ???? ???? ?? ????? ????????? ?????? 

?? ??? ?? ????, ????????? ???????, ????? ??? ???? ??????? ????? ???????, ?????? ????? ????????",Gratitude,
"??????? ??????? ?????? ????? ???? 

??  ?????? ???? ??? ??????? ??????? ???? ???? ???? ???, ?? ?????? ???? ????? ???? ???? ???? 

????????? ???, ??? ????????? ????? - ?? ???? ???? ????????, ???????? ? ???????? ? ????? ??? ???????? ????, ???? ??????? ???????? ??????? ????, ???? ????? ???? ??? ??? 

??? ????? ??? ????? ???? ???? ??????? ???? ??????",Optimism,
"kiksha.com ???? ???? ?? ?????????? ??? ??????(Transcend Jetflash 810) ?????? ????????? ?? ????????, ??? ???? ????? ??? ?????? ?????? ????????? ???? ??? ????? ????? ????? ???? ???? ???? ???, ????? ?? ????????? ??? ??? ?? ??????????? ??? ?????? ?? ???? ?????? ????????? ???????? ????? ??, ??? ?????? ?? ??? ??????? ????? ?????? ???? ???? ??????? ????? ???? ???? ?????? ???? ?????? ????? ????? ?? ????? ??? ???? ?????? ?? ?? ??? ???? ?????? ?????? ??? ?????? ???? ??? ???? ???? ????? ???? ???? ?? ????????, ??? ??????? ?????? ???? ??? ???????, ???? ???? ???????, ????? ??? ??? ???????? ??? ??????? ????? ??????? ?????, ?? ????? ?????? ???? ?? ?????? ?????? ????? ???? ??? ???? ??????????? ?????? ??? ??? ???? ?????? 

???-???, ??????, ???? ??? ?????? ???!

??????? ????? ?? ???? ???? ?????? ??, ???? ??? Transcend ??? ?? ????????, ???? ??? ??? ?????? ?????? ?????? ???? ???? ????? ???

???? ???????? ?????? ?? ????? ??? ?????? ????????, ??? ???? ?? ??? ?????? ???????? ????? ?????? ???? ???? ? ????? ?????? ???? ??? ??? ???? ??, ??? ????!

??? ????? ???????, ?? ???? ??????? ??, ???? ??? ?? ???? ??? ??????? ????????, ???? ???? ??????? ???? ???? ???? ????? ???? 

???? ???????? ????? ?????? ??? ??????'?? ????? ??? ???? ?????? ??? ?????? ?? ???? ???? ???! ???? ??? ??? ??? ??????! ??? ???? ?? ??? ???? ??? ?????! 

???? ??? ?????, ??? ???? ???? ????? ?? ???? ???????? ?? ?????? ????????? ???? ???????? ????? ????????????????, ??? ???????? ?? ?? ??? 

??? ??????? ???????? ?? ???? ???? ????? ???? ????? ?? ?????? ???? ??? ??? ????? ??? ?????? - ???? ???? ??????? ??? ??? ??? ??????? ??, ?? ???? ???? ?????, ???? ??? ?????? ?? ???? ????????, ???? ???? ???? ?????? ???? ??? ??? ???? ?? ?? ???? ??????? ???? ????? ???????, ?????? ???? ??? ????? ???? ????? ?????? ???? ???? ???? ???, ???? ????? ????? ??? 

??? ??? ??? ????? ?? ?????! ????? ??, ?? ??? ???? ????? ???? ????? ???? ??? - ???????? ???? ? ????? - ??????, ????? ??? ?? ???? ??????? ????????? ????? ??? ?? ????? ????? ????? ?????????? ???? ???? ??? ???? ??? ??? ??? ???????? ??????? ??? ??? ????? ????? ???? ????? ?????? ???? ???????? ??? ??? ?????? ?????, ?????? ?????? ?? ????? ??? ?????? ?????? ?????????, ????? ????? ??????? ????? ????? ??? ??? ??? ???????? ?????, ???? ?? ????? ??? ???????? ????? ???, ???? ?????? ?? ????? ??? ??? ??? ???? ?????? ???? ???? ???, ??? ???? ????? ???? ???? ???? ??? ????? ???, ??? ???, ????? ?????? ????? ???????? ?????? ???????? ???? ??? ???? ?? ?????? ??? ??? ????????? 

??? ???? ???? ??? ?? ??? ??? ??, ???? ?????? ????? ??? ????????? ??? ?? - ?? ??????????? ?? ?????? 

??????? - ??? ???????? ????? ???? ?????, ??? ?????????? ??????????? ???? ???? ?? ??? ???? ????? ?? ??? ???????? ?????, ?? ??????? ?????, ?? ???????? ?? ??? ??? ???!",Remorse,
???? ??? ???? ???? ????????? ????!,Remorse,
"??????? ????? ????????? ?????? ???? ???? ????? ????? ???? ???? ?????? ?? ????? ???, ???????? ???????? ????? ????? ???? ??????? ??????? ???? ??? ???????, ?????? ??? ???????, ???? ???? ???? ???? ???? ???? ??????? ????? ???? ???? ???? ?? ?????? ?????, ???? ??????? ???? ??????? ??? ???? ???? ?????

?????? ?? ???????'? ?? ??????? ?????? ?????, ?? ???????? ????? ??????? ?????????? ?????? ?? ?????? ??? ????, ????? ???? ??? ?????????? ?????? ?? ???, ????????? ???? ??? ??????? ???????? ??????? ?????? ?? ?????? ???? ??? ???? ???? ????????? ??????? ???? ?????? ???? ?????, ????? ?????? ?? ?????? ??? ?????? ??????? ????????? ??? ??? ???? ????????? ???????? ??????? ????? ???? ??????? ????????? ???? ???? ???????, ????????? ???? ??? ??????? ??? ??, ????? ?????? ?????? ?? ????? ???? ??????? ????????? ??????? ?????

?????? ?? ?????? ??????? ????? ????? ?? ??????? ???? ??? ????

???? ??? ???, ?? ????, ????? ??? ?????? ??????? ????? ???, ??????????! ???? ?? ???? ??????????? ?? ???????????, ?????????, ?? ????????? ???? ??????? ??????, ??????? ??? ??????? ???? ???? ??? ??? ?? ??? ????????? ?????? ????? ???? ???? ????, ??? ???????? ?????? ?????, ???????? ????? ?????, ???????? ???????? ??????

????? ?????????? ?????? - ??? ?? ????? ???????, ???? ?? ???? ?????? ????? ??? ????? ???? ?? ????????? ?????? ???? ????? ??????????? ??? ??? ????? ?????? ???? ?? ???, ????? ????? ?????? ????? ????? ????? ?????????? ??? ???? ??????, ????? ?????????????? ??? ????? ???????? ??? ????, ?????? ????? ????? ???? ??? ???? ???????? ????????? ?????, ????? ????? ?????? ???? ??? ???????? ??????? ??????? ??? ????? ?? ?? ???? ???, ?????? ???? ?? ????? ???? ???? ?????? ?????????? ???? ???? ???? ???? ???? ???? ???? ????? ???? ????? ???? ???, ????? ????????, ???? ???????? ???????? ??? ???? ?????????( ???? ???? ???? ???? ???? ??????), ????? '????-????' ???? ??? ??????, ??? ????? ?????? ?? ???? ???? ????? ??? ?? ???????? ??? ????? ??? ???? ??????? ??? ????? ???? ??? ??? ??? ???? ????? ?? ??? ????? ???? ?????? ????? ??????? ????? ??? ??????? ??? ?? ??? ???? ???? ??? ??? ??? ????? ???? ??? ???? ???? ????? ?? ???? ???? ???? ????? ???? ????? ???? ????, ???? ????? ?????? ????? ???????? ???? ??? ???????? ????? ?? ???? ?????? ???? ?? ???? ???, ??? ???? ???? ???????? ?????? ???? ???? ????? ???? ??????? ???? ???? ???! ??????? ????? ?? ??? ??? ???? ????? ??? ???? ""?? ??????! ?? ??????!!"" ??? ???? ???? ??? ??? ??, ??? ????? ?? ????, ???? ?? ????? ????? ??? ??! ???? ?? ????? ??? ?????? ???? ????? ????? ???? ??????, ??? ?????????? ???? ????? ????????? ?? ???? ???? ?????? ??? ???? ??????? ????? ??, ??? ???? ?? ??, ???????? ??? ?? ?????? ?????? ??? ??????, ???? ????? ??? ??? ???? ?????????, ?????? ???? ???, ???? ??? ????? ????? ???? ???? ??????, ??? ????? ??? ????? ??????, ??? ?? ????? ????? ???! ??? ??? ??? ?????? ??????! ?????? ???? ???? ??????? ???? ?????? ???? ?????? ??? ???? ?????? ?????, ????? ?????? ?? ???? ????? ?????????, ???? ???? ????? ?? ?????? ????? ??? ????? ?????? ????, ??? ??????? ???? ????? ???? ????? ???? ?? ??? ?????, ???? ?????, ?? ?????? ???? ???? ??????? ????? ???? ?? ???? ???? ????? ????? ??? ???????? ???? ?????, ??? ?????????? ???? ????? ????? ?????? ????, ?? ???? ????? ????? ????? ???? ???? ??? ????? ????? ?????? ??? ?? ???????? ?????? ????? ???? ???? ???? ??????????? ??? ????? ??????, ?? ???? ?? ???? ??? ??? ???, ???? ????? ????? ?????? ??? ??? ??????? ???? ???? ???? ????????? ???????? ?? ??? ?????'? ?????? ?????? ??? ?????? ???-???? ????????? ????? ??? ????? ????? ??? ??? ??'????? ?? ?????? ????? ?????? ???????? ??? ?????? ???? ?? ??? ???? ????? ?? ??? ????????? ???? ???? ???? ?????? ???!

????? ?? ???? ??, ???? ?? ????, ????? ???? ???????! ????? ??? ???, ??? ?????, ???????????- ?????????? ???????? ????? ?????? ?? ??????? ????-?????, ???? ????????? ?? ????? ????? ??? ??????? ??? ???? ??????? ??????? ???? ?????? ???? ?????, ??? ??? ?????? ?? ???????? ?? ???? ???? ?????? ????? ??????? ?? ????? ????? ??????? ??? ???? ??? ???????, ?? ???? ???????? ????? ???? ????? ?????, ????? ???? ?? ???? ??? ?? ?? ??? ???? ??, ?? ????? ???? ???????? ??? ?????, ????? ???? ??? ??????? ???? ????? ????? ???? ???? ???? ???? ???? ????? ????? '??????' ????? ???? ????? ?? ????? ??? ???? ?????? ??? ???? ?????? ??, ????? ???? ????????? ???????????? ???????? ????? ???? ??, ???? ???? ??????? ???? ?????? ?????????? ???? ????? ?????? ?? ???????? ??????? ??? ????? ??? ??, ??? ?????? ?? ???? ????? ???? ????? ??????? ???? - ??? ??? ???? ????, ????? ???? ?? - ??? ????? ????? ???? ???? ??? ????? ?????? ????? ????? ?? ????? ??? ??????? ????, ??? ?? ?? ??? ??, ??? ????? ?????! ???????? ???? ????? ???? ???? ????? ??? ??? ???, ????? ?????? ??? ????? ???? ???? ????? ??????? ??? ???????? ??? ????? ?????? ???????? ????? ""?????! ??????, ?????? ???? ?????"" - ??? ???? ???? ???? ??? ??????? ???????? ???????? ??? ????? ?????, ?? ?????????? ???? ???? ???? ????? ???? ???? ??? ????? ??????? ???, ??? ???? ??? ???, ??????? ????????????? ???? ????????? ????? ??? ??? ?? ???? ???, ??? ?? ??????????? ???? ????? ????? ???? ??? ?? ????????? ??????????? ???, ?????? ??????? ?????? ??????? ???????? ??????? ?? ???? ?????? ??? ??, ??? ????? ???? ?? ????? ??????, ??? ????? ?????? ???? ????, ?? ????? ????!

?? ????? ???? ??? ????????? ??????? ??? ??????, ?? ??? ?????????? ??????? ???? ???????? ???? ?????? ??, ?? ??????? ?????? ??? ???? ????? ???? ???????? ?????? ??? ??? ??? ?????? ?? ??? ??????? ????? ????? ??????? ???? ?????? ??? ??????? ???? ???? ???????? ???? ???? ????? ???? ?????????? ???????? ?????, '?????????' , ???? ??????? ???? ?? '???? ????'? ?? '???????' ? ?? ??? ????????? ????? ????? ??? ?????? ???????, ???? ?????? ????? ?? ?? ?????? ?????? ???? ??????? ??????, ?? ???? ???? ????? ?????? ?? ???? ?????! ?????? ??? ????, ??????? ???? ????? ??? ??????? ? ??????? ???, ??? ??? ???? ???? ??? ??????! ?? ???? ??? ??????? ?? - ?? ?????? ??? ????, ??????? ??????? ???? ??????, ?????? ???? ??????, ??? ???? ?????? ??'??? ???! ??? ????? ???????? ?????? ??????? ??? ????? ?????, ?? ???? ???? ??? ??? ???? ??? ???? ????? ????????? ??? ??? ???? ???? ??? ??? ????? ???? ???? ??? ? ??? - ? ???, ?? ????? '???????' ?? '???? ????' - ?? ??????? ???? ???? ????? ?? ?? ???? ???????? ??????? ???? ???? ??, ?? ??? ????????????? ??? ?? ???? ??????? ?? ??????'? ???? ??? ??? ????? ???? ??? ??? ????? ??? ???? ????! ??????, ? ???? ???? ??? ??? ??? ?? ?????? ?? ??????? ???? ???? ??? ????? ???? ???? ?????, ????? ??? ?????? ??? ?????? ????? '?????????' ???? ????, ?????? ???? '????????'? ?????? ????????? ???? ??? ????? ??????? ??? ?????? ????????? ???? ?? ???????, ????????? ?????? ???? ??????? ????? ???? ????? ?????? ?????, ??? ??????? ????, ???? ??????? ????? ?? ????? ??????? ???? ???? ???????? ????? ?? ?????? ??????? ???? ???? ?????? ?????? ???? ????? ?????? ???????? ???? ???? ??????! ????? ??? ?????, ??? ???? ??? ???? ???? ?? ????????????? ????? ?????? ?? ????? ???? ????????, ?? ?????? ???? ????? ??????? ??????? ?????? ????? ??????? ??????? ?????? ??????? ????? ????? ????? ??? ?????? ?? ??????? ???????? ???, ??? ?????? ???? ???? ??????? ??? ???????????? ?????? ???? ?????? ????? ????????? ??/?? ??? ???? ??? ??????? ????? ??, ??? ???? ???? ??? ??/?? ?? ????????? ???? ???? ???? ???? ???? ??????, ????? ???? ????? ?? ??????? ?????? ???????, ???? ??? ????? ??????? ?????? ???????? ???? ????? ??? ???? ??????, ?? ???? ???? ???? ??? ???????? ???? ???? ????, ?????? ?????? ????????? ???? ???? ???, ????? ????? ??? ??! ?????? ?????? ?? ????? ?? ?? ????? ???? ??? ?? ???? ???????????? ?????? ????? ????? ??????? ???? ????? ???????? ??????, ??????? ?????? ???? ????????? ?? ???, ???? ?????? ???, ???? ?????? ???? ?? ????????, ????? ?? ???? ???? ???? ???? ?????? ?????? ???? ?????, ??? ???????????, ???? ??? ??? ??? ????, ????? ????? ???? ?????? ??? ???? ?? ???? ???????? ?????? ??? ???? ?? ????, ???? ????? ???? ???? ??? ??????, ???? ????? ???? ??? ??????? ?? ???? ????? ?????? ????? ??? ??? ????, ???? ?? ???? ???? ???? ???? ?? ??????? ?? ??? ??????? ?? ??????? ???? ????? ?? ??? ????? ????? ? ???? ???? ??? ????????? ???? ???? ???? ?? ????? ?????? ???? ??????? ???? ??????? ???? ???? ????? ? ?? ?? ????, ??? ??? ????????? ???? ??? ??? ??? ???? ???? ??? ?????? ??????? ???? ????? ?? ???? ???? ?????? ??????? ????? ?? ?????????? ??? ???? ?? ??? ??? ??, ??? ?????? ?? ???????? ???? ???? ??? ??????? ????? ?????? ????? ???? ?????? ???? ?? ?????? ?? ????????, ???? ???? ??? ???? ?? ???? ???? ?????? ???????? ??? ?????? ?????? ???? ?? ?????? ???? ?? ??? ???? ???? ???? ????? ???? ?????? ??? ????? ???? ?????? ??? '???????' ?? '???? ????' ???(!) ??? (???? ?????? ??? ??? ???? ??, ??? ?????) ?????? ???? ????, ?? ????? ????? ????? ????, ??????? ???????? ??? ????-???? ??????? ???? ?????, ??? ??????? ??? ??????? ?? ????????? ????? ????? ????? ?? ?????? ??????? ????? ??? ?? ??? ??? ??????? ???? ???? ??? ??? ?????? ???? ?? ??? ???? ????? ??? ??? - ???? ???? ???, ????? ????? ???? ???????? ??????!

???? ??????, ?????? ?????????(??????'? ?????) ??, ???? ?????????? ???????, ???? ??????? ???? ?????? ?? ?????? ?? ??????? ???? ????? ????? ????? ??????? ?? ??? ????? ?????? ???????? ??? ????? ?????? ?????? ???? ??? ?????????? ??? ???????? ?????????? ???????????? ??????? ??? ??????? ???? ?????? ???, ?????????? ?????????? ??????? ????? ???? ???? ???, ?????? ?????? ?? ?? ????? ????? ??? ???? ??????? ?????????? ?????????? ???? ??????, ?? ???? ???? ?????? ???????? ??? ????, ????? ???? ???? ?????, ????? ???? ????? ??????? ???? ???? ??? ?????????? ????? ???? ?? ?? ???? ?????? ???? ???? ????

???? ??? ??? ???????????? ???? ??? ??? ???, ???? ????? ????? ?? ??? ?????? ????????? ?? ????????? ????? ??? ???? ?? ?????? ????? ??? ?? ?????? ????????? ???? ???? ????? ???- ??? ?? ??????? ???? ?? ????? ???? ??? ????? ????? ?? ??????? ????? ????? ?????? ??????, ?? ?????? ???? ?????? ???????? - ????? - ??? ?? ????? ???????? ??? ???? ????!",Confusion,
"???? ??????? ??? ???? ????? ??? ?????? ?????, ????????? ????? ???? ?????? ???? ?? ???? ????? ??????? ????????? 

?? ????????? ??????? ????, ?? ????? ?????????, ??????? ?????? ????? ???!

""????? ????, ??? ??????????? ????????? ???, ??? ?????? ???? ???? ??????? ???????, ???? ??????? ???????? ?????? ????????

??? ???? ?????? ?????? ?????? ????? ???????? ??????? ?????? 

?????? ????, ?????? ????, ???????? ??? ?????? ??? ????? ??? ?????, ?????? ???? ?????? ?? ??????

???? ?????? ???????? ???? ????? ??????, ??? ????? ?????, ???? ????? ?????????? ???? 

???? ?????? ??? ???? 

????? ??? 

??????? ???? ???????? ????? ?????? ??? 

????? ????? ?????? 

????? ?? ????? ??????""",Remorse,
????????? ???,Disappointment,
"??????, ??????, ??????, ???? ?? ??????????? ??? ???? ?????? ???? ??????? ?? ???",Admiration,
????? ?????!,Joy,
"""????? ??? ???? ???? ????? ????? ?????, ???? ???? ????? ??????""",Relief,
"????????? ??????? ????? ???? ?????????? ?? ?????? ????????? ??? ???!

(??? ?? ?? ??? ?????? ???? ??? ??? ?? ???? ??? ???, ??? ???? ????? :-) )",Confusion,
"???? ?? ?? ???? ??????, ????? ???????, ????? ????'?? ???? ??? ????? ???!",Embarrasment,
"???????'?? ?? ???????? ??? ????? ??? ???? ????? ??????????? ??? ??, ??? ?????, ?? ???? ????? ????? ??? ???? ???? ??? ?????? ???? ?????? ?????? ???????? ??? ??? ???? ???? :-)",relief,
"Lovely to see your write-up, Apu :-)",,
"??? ????? ?????? ????????? ???? ????????? ?????? ????? ?? ????? ??, ??????? ?????, ?????????? ????? ??? ?????? ??????? ??? ?? ?????? ??????, ??? ????? ??? ??? ??? ???? ???!

????? ???? ????? ?????? ?????? ????? ???? ??????? ??? ?????, ??? ????? ???? ????????? ????, ???? ???? ??????? ?? ??? ?? ????? ?????? ????? ???????? ??? ??? ??????? ????, ???????, ????? ???, ??? ??, ?????, ?? ?? ??? ????, ??? ??, ???? ??, ??????, ????, ??????, ????? ???????, ????? ???, ???????, ????? 

????, ????, ?? ???? ?? ??? ???? ???? ????? ??? ?? ??????, ???? ????? ????? ????? ???? ???? ???? ????? ???? ???? ????, ???? ???????? ????, ??,???/- ????? ?????, ???????, ?? ????? ????? ???? ????? ????? ????! ????? ???????? ?????? ??? ????? ??? ??????, ????? ??? '????????' ???? ?? '????????' ???????!

???! ??? ??? ???, ???? ???? ??????!",Desire,
