text,images,videos,gender
A brisk knock from Mahmudullah Riyad against Dhaka Platoon. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/79601204_10162822408135357_6793562145331085312_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X0fR0ChhdOcQ7kNvgF6CrZe&_nc_ht=scontent.fird1-1.fna&oh=00_AYD6MVAlICjMQNIIQ0PrNrcsDOxulgtY99hI8_IFd0pTfw&oe=668F8868'],[],m
"সবাইকে বিজয় দিবসের শুভেচ্ছা।
আমার সোনার বাংলা আমি তোমায় ভালোবাসি।",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/80379697_10162812421770357_3805090503108591616_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=izNvxVEOdJEQ7kNvgHFke49&_nc_ht=scontent.fird1-1.fna&oh=00_AYCJnWwNXSlbbNW_DS7FH2HUXKjj4U8sDWFbXdSOH7vpNQ&oe=668F92F4'],[],m
"Today is the day of sacrifices from many Brave-hearts. Let's not forget about their struggles and bravery. 
Happy Victory Day 2019!",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/79328451_10162809564470357_2666813505541242880_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xYqLNvbzvZgQ7kNvgGlnKr3&_nc_ht=scontent.fird1-1.fna&oh=00_AYCiJvdIBgIdihNC2VVYGsccrEKJ0oyoumv4tg_SIQvyBQ&oe=668FAB17'],[],m
A strong come back by skipper Mahmudullah Riyad. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/79347232_10162803140905357_1751300703382405120_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rgFoO5MMNKQQ7kNvgHfeegL&_nc_ht=scontent.fird1-1.fna&oh=00_AYBciqxgAAAn8mg1JysjUZ9REC9qWDm4X9ggAU5t7cF6lw&oe=668FA7EC'],[],m
Today's Friday morning #Home#peace ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/78480275_10162727962590357_2072658810828226560_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JZ0TSL4L7CAQ7kNvgEiSXCN&_nc_ht=scontent.fird1-1.fna&oh=00_AYBiuLbc0UJR5fSfBFF3_K3D3TC865enKQl6bP3t2Lri9A&oe=668FB2AE'],[],m
Our first WTC match starts tomorrow. Keep us in your prayers! #INDvBAN #WTC,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/75339513_10162649323420357_6302516395485691904_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nKAXuBZzFFcQ7kNvgHh8mub&_nc_ht=scontent.fird1-1.fna&oh=00_AYD-wcx0YwDL8na9EI2v3BZShw_v9vgKOp1-k8jyMSx5dQ&oe=668FA2BF'],[],m
It's the series decider tomorrow. Looking forward to end the T20I series in style!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/75250933_10162628871310357_4913908246978232320_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=w4Q-PnzYu08Q7kNvgFSOSMb&_nc_ht=scontent.fird1-1.fna&oh=00_AYCot_zFv3E83Mx28gx51GItfY889PHSXDsUVsX1qDxNRw&oe=668FA78D'],[],m
Game day at this beautiful looking ground! #INDvBAN,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/74402294_10162617389840357_3429827403591974912_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=A40Y4oqLmtEQ7kNvgGrGEKi&_nc_ht=scontent.fird1-1.fna&oh=00_AYARpBaCrokRv1wdCfa5JsnmRkK4THkAlR6hUftxaIrz8w&oe=668FB270'],[],m
Here in Rajkot for the second T20I.,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/73289280_10162604977650357_7078101460948353024_n.jpg?stp=dst-jpg_p843x403&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-0xGyVIJEe4Q7kNvgGEAbBR&_nc_ht=scontent.fird1-1.fna&oh=00_AYAPEfwwELfLOWGmWnFdqbYsIYB62NXgHHI6qutmyp7OfA&oe=668F9E28'],[],m
Cheers to Mushfiqur Rahim! You were great on Sunday's outing against India.,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/73323847_10162602660030357_6250151754780901376_n.jpg?stp=dst-jpg_s720x720&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=214C-Srfm3AQ7kNvgG57cbg&_nc_ht=scontent.fird1-1.fna&oh=00_AYB2cIz48EVQDH13gdATKR9HfJmmkJwtHq55S0RXVZa13g&oe=668FAA67'],[],m
Alhamdulillah! A great win to start off the series!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/73416048_10162600247685357_3471301007961489408_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8OZ4hBB6NNIQ7kNvgHem-nh&_nc_ht=scontent.fird1-1.fna&oh=00_AYCIpCXMJoOxtzp5SnXDbNBB3alwE19F-W-ypIRUgjJieQ&oe=668FAF47'],[],m
"The anticipated series starts tomorrow. Please keep us in your prayers! #INDvBAN
Photo: bdcrictime.com",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/73194236_10162593657805357_7493049456984588288_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ESm0rkkOKiYQ7kNvgH0b8zo&_nc_ht=scontent.fird1-1.fna&oh=00_AYDl4YJzPfktY6HhZltVK61qrlrG62LYiA3K8j-MkPkQ6w&oe=668F8F59'],[],m
"You are still the best among all of us and will remain the same. Our support is with you. May Almighty Allah give you strength. Comeback strongly, champ!",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/73458801_10162574763470357_2375882917810274304_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bzYYatz6QGEQ7kNvgGdBryA&_nc_ht=scontent.fird1-1.fna&oh=00_AYBgi7aKUN_v8NzjCgEGNWJfujTFC4KH4ZAYSl8m46hWWQ&oe=668FB895'],[],m
Candid ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/72638996_10162532586120357_2800888644921982976_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RsOokflN6jIQ7kNvgEfVa7H&_nc_ht=scontent.fird1-1.fna&oh=00_AYAKIQ5-3CeGbYXPr3NZabw9g2EzEpCoV_maYlFhglZjQg&oe=668F9577'],[],m
 up for Mahmudullah Riyad against Sylhet Division. It's his 12th in first-class arena.,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/73495302_10162527336825357_4341773432979980288_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2Yo1DfIRgCQQ7kNvgGZZbKg&_nc_ht=scontent.fird1-1.fna&oh=00_AYC1sxag3aeePyBTv7t9H_pFmSkqz4LHSPL1cAY8wr7YSA&oe=668FA7C7'],[],m
"Pleased to see the fighting spirit of our football team. Hopefully, it is the beginning of new era of our football. Best of luck to our very own football team for their upcoming missions.",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/72467318_10162504749020357_4771733001140699136_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xXazDQxLeiAQ7kNvgG4wUt6&_nc_ht=scontent.fird1-1.fna&oh=00_AYAERaIWFEbMtVYERn1rWHkHuJEWg2kurQmcpfrm9yzFpA&oe=668F9873'],[],m
Good start to NCL. Man of the Match in the first round match!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/72754297_10162492974820357_4312147212428640256_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CsS0mro3B4IQ7kNvgEqGfKO&_nc_ht=scontent.fird1-1.fna&oh=00_AYBy65yMtsy-CNbaAMAdt3-UWB66R7yq1tYOexlOSJCXJQ&oe=668FAC51'],[],m
Final moment preps for NCL!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/71856684_10162472452240357_8784752745178464256_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IatSXv59iekQ7kNvgEGczub&_nc_ht=scontent.fird1-1.fna&oh=00_AYDrci_QtBLNa0PsmEUqwDfP1bWLZzrnR8wXE5i8Nuxfyw&oe=668FA764'],[],m
Practice time!,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/2346684115549253/?__cft__[0]=AZV3ZT4x1u5tVPy57dy5Au-S4JIORigdtLMjq2srRofqEmsIlYGO6Tt_bAdAqsLHoDtrTWVXKja6KQ0aCFRg-hBLzx5iBF-0u6kPG1PVoV1r5RoXcLDavUC_ZsWmn4VuxUgNOurNYDMiamGMR_1NMD8ZJOKiJP1QHlBumg-7_4wtQtqvUj_Lp3W2n_0ecwN1K45MCWtGdIdrOxHwChFmk4Tu2Q7BymAz3ZUOKwJ0eUnmWA&__tn__=%2B%3FFH-R'],m
Happy Birthday Legend ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/71568455_10162453780470357_2433384725948137472_n.jpg?stp=dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BAJJl2Uv4eAQ7kNvgHUZO-U&_nc_ht=scontent.fird1-1.fna&oh=00_AYAeNrharebGewsMc7BLvM3OAvyg1Vhdkpv6m9vQ8PmwiQ&oe=668FAFC0'],[],m
3 years of bonding with Raw.Nation.,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/71822889_10162439615610357_4575553747056328704_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QOXzsG65kvUQ7kNvgEuexok&_nc_ht=scontent.fird1-1.fna&oh=00_AYDe4-rsUwG5sChL2rwtQCVfg6ZmkNk8GyroTgr2xuWOmg&oe=668FA87D'],[],m
With the Ambassador of the United States of America today #USAID #IMAGO,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/71481178_10162430511070357_6292702360854593536_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9wkGsvk0kMYQ7kNvgEvGLIn&_nc_ht=scontent.fird1-1.fna&oh=00_AYCN5XMkHbv1zdF8s71xZr3c-wengR-SOlIsXLb8sRJtYQ&oe=668FB116'],[],m
Practice time!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/71330797_10162425544470357_6590866635584700416_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_IyUgTuFQckQ7kNvgGc41Gq&_nc_ht=scontent.fird1-1.fna&oh=00_AYBxhdPT4osRxVte-cbOK4ZckIvG9RWi0MMBKjD74OZ-VA&oe=668F8B9D'],[],m
Happy days ,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/370493080571849/?__cft__[0]=AZX7OtAN74-O6jizjrt7-G7ee8TC4ADEF1LKMy7e8anNDOEWSKQyOOLoZJ6I5p0cSpIgrQlyWBbZ0Q2Xhkif8snSnzayDJQwFG9m7cUYMF7hwx5lDbZ1eH6w9RlgmAbj7yDcH0cN0VDJ7REj2iSa9Mv7ByyVn364Ep07F2ISfS6CRcRR6o57X3nTOohDwY3VR5oLx5e89AY268asiAzxKae80FFN4CKuWF1yDONTZp04gw&__tn__=%2B%3FFH-R'],m
Alhamdulillah! ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/70891088_10162380634895357_5868500003080634368_n.jpg?stp=dst-jpg_s720x720&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GLorMnJi4lcQ7kNvgEEgWVF&_nc_ht=scontent.fird1-1.fna&oh=00_AYDWKsSA6IZ64Vj0i1Oi8TOCRFyJUrxbw4YcNAuwHqDt9g&oe=668FB9FC'],[],m
Mahmudullah Riyad steps up as Bangladesh post 175/7 on board against Zimbabwe. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/71097582_10162377751930357_5351924194533703680_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=b-mlyT1uQT4Q7kNvgG8IZLn&_nc_ht=scontent.fird1-1.fna&oh=00_AYDM4N32XiWOM5RE42iuE2X5hsOYcJPAKopKKK21QAibzw&oe=668FB228'],[],m
"Mahmudullah Riyad completes 8,000 international runs. -Admin",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/70964603_10162377578290357_4232055310832893952_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uJ3qx3opbHoQ7kNvgHfrtRS&_nc_ht=scontent.fird1-1.fna&oh=00_AYDqdpVLo-KID1uxKvJsPOWHPsDRuQ5iF9ediqOU80uiuQ&oe=668FB81C'],[],m
Back to winning ways! Superb stuff from Afif Hossain. ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/69884252_10162357474545357_4820469734510166016_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=feSWnyPD05wQ7kNvgFFNUXu&_nc_ht=scontent.fird1-1.fna&oh=00_AYAbw5rW5oMWVVoi6xgG1yqu_iom_oVm74GBm2U6QPQcMg&oe=668FA325'],[],m
New feat for bowler Mahmudullah Riyad. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/70123753_10162322243070357_4216951452746121216_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mPqP3eQsyUQQ7kNvgEoQ6nJ&_nc_ht=scontent.fird1-1.fna&oh=00_AYAnj6WxS6ueRPm0BOFi-wsJcC-C_-7o-uy95jyutTXo5w&oe=668FBE7E'],[],m
A perfect practice match for Mahmudullah Riyad to boost up confidence prior to the one-off  Afghan Test. -Admin,[],[],m
Mahmudullah Riyad scored 107 today in the first day of practice match. Watch short highlights of the first day. - Admin,[],[],m
Mahmudullah Riyad at net practice today at SBNCS!,[],"['https://www.facebook.com/bdcrictime/videos/889188388129864/?__cft__[0]=AZVFOjzf5QMLHyTNmYI2uspar0de83Gc1pCY2uMHLy3gRzbOyl2x3mhVod_Oj_-aBJLX-OOfryRFd3iLJOYJNDSZgmiIclbMqv2MPk-MU0z7rSQpC0iR9hPk8oDy191hy8uYfWnwgpSgYJyVhl4N29QWy7098b5bT3i6Mc9Ljjvnl3KoHk3barl2KxrAsxnGZsnbo3MHa_vjkezF9vHbmHsL6-fjLWHE-7MYY6543ndVv4094ukrGC8jJXMyxPsRiMk&__tn__=%2B%3FFH-y-R', 'https://www.facebook.com/bdcrictime/videos/889188388129864/?__cft__[0]=AZVFOjzf5QMLHyTNmYI2uspar0de83Gc1pCY2uMHLy3gRzbOyl2x3mhVod_Oj_-aBJLX-OOfryRFd3iLJOYJNDSZgmiIclbMqv2MPk-MU0z7rSQpC0iR9hPk8oDy191hy8uYfWnwgpSgYJyVhl4N29QWy7098b5bT3i6Mc9Ljjvnl3KoHk3barl2KxrAsxnGZsnbo3MHa_vjkezF9vHbmHsL6-fjLWHE-7MYY6543ndVv4094ukrGC8jJXMyxPsRiMk&__tn__=%2CP-y-R']",m
In the Historic Lord's...,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/69143431_10162281592330357_5970975521876475904_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_4uj-pBYkJgQ7kNvgGbRrIv&_nc_ht=scontent.fird1-1.fna&oh=00_AYBhvVvQHXqU0vc1sH9Wyn43CLBwmCrhOtZYbPLgZ_tspg&oe=668F90AB'],[],m
Mahmudullah Riyad alongside Mohammad Mithun during cycling. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/69285167_10162278402790357_681542336995393536_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lv18UXIBkS4Q7kNvgHT-RLC&_nc_ht=scontent.fird1-1.fna&oh=00_AYCK0RDR63mHc970GFtc_jtTHVYBfhFyAqv-p4cN6EOUKg&oe=668FA414'],[],m
"For your clarification, I want to let everyone know that the rumours of a rift between me and Shakib in the dressing room are not true.",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/2271053973160315/?__cft__[0]=AZVW4O8efNSoHTeSLlIXpfcNwGxXJpXz0GX0dwa4flW_yXxzN9xginsGVH53xfoyJDe1OjwdGQzalrpTWUnNh0_qPjkhIRE-x8DQQJyAe6OutZKjf2BzQD9MrDDH3DE2JSRGwFy4af_YquP4DaG1TaXOTqfBYA_nEkS5o70Cynxt4qfw6JP766Mg2Lr5TwX2gemIPAbzTM-qU7qeqlI0hBMJwmBDmKsWX71YXHeE9Ly6OA&__tn__=%2B%3FFH-R'],m
Hard luck today. We gave it our all and came so close. Thank you for the incredible support. We’ll keep pushing forward ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447849535_1024175919062240_4464939274827802128_n.jpg?stp=dst-jpg_s640x640&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SrXiEQ7DElIQ7kNvgEXXxgT&_nc_ht=scontent.fird1-1.fna&oh=00_AYCSSgUyK-3KWpRhA7G2lTOMAnf4hNvkrQcNembVVH4L2Q&oe=666DD6AB'],[],m
South Africa 113/6 in 20 overs. Bangladesh need 114 runs to win. Best wishes Bangladesh Cricket : The Tigers! -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448189038_1024121089067723_3138015725346037757_n.jpg?stp=dst-jpg_p843x403&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TxUcXKBPZfkQ7kNvgG-z_D0&_nc_ht=scontent.fird1-1.fna&oh=00_AYAcz5yBNwZOqXMCpR_Xo4VSpVLbck70riE7JqMMNzk08A&oe=666DE288'],[],m
"𝗠𝗮𝘁𝗰𝗵𝗱𝗮𝘆
     8.30 PM 
 10 June, 2024
 New York, USA
Keep us in your… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448020501_1023978262415339_1110085127216627662_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AcAU9VvQi4kQ7kNvgEcLKBd&_nc_ht=scontent.fird1-1.fna&oh=00_AYAP9op4cKuJuRYtAFDyNaBBHP9uhFsuu21PpXitUrJP1A&oe=666DDF3D'],[],m
Moving to New York. Next Mission: South Africa. #T20WorldCup2024,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447888605_1023065899173242_4940367824822076806_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3nQE-eMOeAcQ7kNvgHxm31U&_nc_ht=scontent.fird1-1.fna&oh=00_AYAX-awe2Op97IJ4-A__ij7PRyr5Ypv6IchIdG1s7OE8dg&oe=666DDC55'],[],m
Grateful for the team effort that led to our victory. Alhamdulillah ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447902001_1022667452546420_6304870114909023902_n.jpg?stp=dst-jpg_p180x540&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tuDfU6aj2nkQ7kNvgGNy61t&_nc_ht=scontent.fird1-1.fna&oh=00_AYDYzH5LqJGNJU-fwDT5_aXIPWKlrKbNRzh_IubkqMcv4g&oe=666DFBB2'],[],m
"এয়ারপোর্টে ফ্যানদের কাছ থেকে সম্মান পেয়েছি বহুবার। কিন্তু কাউকে সম্মান দেওয়ার ঘটনা আমার জন্য এই প্রথম। যারা দেশ ছেড়ে, কষ্ট করে ইনকাম করেন, দেশে আপনজনকে রেমিটেন্স পাঠান, তাঁরাইতো আসল হিরো। এই রেমিটেন্স বীরদের সন্মান দিতে পেরে আমি গর্বিত। এমন একটি আয়োজনে আমাকে সাথে রাখার জন্য নগদকে ধন্যবাদ।",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/1006082347035660/?__cft__[0]=AZVCY_nW_lwnEQ6OVyxEf6i2mkO9XmPo4Qx2t625A0buKVUbgeQMw2ujfsccgf26bp0bYIlY6y4FASZ4FJV5wg7zrlI2KimUNT-TplK51kdmCQD3D8F2OGUH35HsQ5-Wwp7aJTRF9EtKUf_GNYNLbVD-nZp1p2bohSFQq6w9Kx5jXjrxFUDmQ1APgzOIByQbDyEQBb5XIkMVpvS_iiDwK7JuSElLPU3ABCj4mERNtdCsOw&__tn__=%2B%3FFH-R'],m
Many congratulations to Nagad & Tanvir Bhai. My best wishes are always there for you.,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442505347_1020160756130423_4376898516972626313_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nwwfa438ArcQ7kNvgGYOwKv&_nc_ht=scontent.fird1-1.fna&oh=00_AYDn6UKypTV7a6j-v5FoGd61k4gNLYMDtyVMOu8UcsJwCw&oe=666DD88E'],[],m
"T20I Career Stats of Mahmudullah Riyad!
Credit: BDSportsTime",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447277145_965442015586355_7162486806266669808_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aa1NiuQX4bMQ7kNvgFvj_kn&_nc_ht=scontent.fird1-1.fna&oh=00_AYCGF3PBPa97Ch_HUDM0PXbE0aVvaKIFZ9suXwW8T8pQkQ&oe=666E0768'],[],m
"আমি, মাহমুদুল্লাহ রিয়াদ আপনার সাথে দল বানাবো । কে কে থাকতে চান আমার দলে? 
আমার সাথে দল বানিয়ে, জিতে নিতে পারেন Hisense-এর এসি বা SAMSUNG-এর স্মার্টফোন। দল বানাতে-
 কমেন্টে দেওয়া লিংকে ক্লিক করুন 
 আমাকে সিলেক্ট করুন 
… See more",[],[],m
"8th T20I fifty for Mahmudullah
-Admin",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441059843_1006916597454839_2546909847259305024_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aDB_ONFwhlkQ7kNvgFFpKyC&_nc_ht=scontent.fird1-1.fna&oh=00_AYBuZxKI_tviEH07wrrFOsjajX5_JemNuoU1PlInPtJ09Q&oe=666DDD15'],[],m
In shaa Allah me & you again ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441280250_1003503014462864_2245466138589705576_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ti9KyhjGvE4Q7kNvgH5-EE8&_nc_ht=scontent.fird1-1.fna&oh=00_AYD5RMqrZTNW9K6hfB8uJ8zvw56GJcXbVzCF99TOxi98gA&oe=666DF19F'],[],m
What a lovely time it was! Let's bring back those moments ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/440800406_1002160017930497_8918039419433826921_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TrN2kyWZ878Q7kNvgFPJd_z&_nc_ht=scontent.fird1-1.fna&oh=00_AYCypfHVuOxOY-VQtPtINyoP2mSXilyqpxzydrT2lo82vA&oe=666E06B3'],[],m
"এবারের বিপিএল চ্যাম্পিয়ন 'ফরচুন বরিশাল' দলের খেলোয়াড়দের জন্য, ২০ লাখ টাকা পুরস্কার ঘোষণা করেছিলেন নগদের এক্সিকিউটিভ চেয়ারম্যান ও সিইও তানভীর এ মিশুক ভাই। ফরচুন বরিশাল-এর খেলোয়াড়দের হাতে, তুলে দেওয়া হয়েছে সেই ২০ লাখ টাকা পুরস্কার। এই উৎসাহের জন্য নগদ-কে অসংখ্য ধন্যবাদ।",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/7352459544871188/?__cft__[0]=AZWBCNLIoO5wVYIMYri2nfaqc_rxcjSeB34K88VDU_M-hmuSjx56W-WtFwCEGtOVsCxxWiRtDgdZpn7tOhbXWeI-Oxa9K68gJAtXu5GNtGHQxss9VLoeA1AUrkCQGG7EhaH9wQciLLgL8RN_IoIBiQrHy1tu8XAHmlbbtsNdfQDoTmujSQNmkhYS-fCTgCF5T3rnerKGO_0RI6_03FbuaQht&__tn__=%2B%3FFH-R'],m
"Mahmudullah shines with 87 runs in Mohammedan's victory 
-Admin
#DPL",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/439437827_995268081953024_473937172278252798_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fzNU3EPdu80Q7kNvgHVn_6s&_nc_ht=scontent.fird1-1.fna&oh=00_AYAr4y0ojKSEgRs-P8v_gzDN5KkMP5d2aO49yU6TLsed3A&oe=666DE2C5'],[],m
Eid Mubarak ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/435163431_989049409241558_2395132433576369917_n.jpg?stp=dst-jpg_s720x720&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zcYCLmQwvr0Q7kNvgGmAzcM&_nc_ht=scontent.fird1-1.fna&oh=00_AYDAo0uAYIwINb4o2LqRFMGZbkPWXaWMJNoJk2-ZS04hhA&oe=666DEB96'],[],m
"Eid Mubarak. May this special day be filled with love, joy, and blessings ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/434778353_988640579282441_5317455727787555016_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Wr_zi1Wr5kIQ7kNvgH-di2L&_nc_ht=scontent.fird1-1.fna&oh=00_AYBWS13m6a7Y5tX2Vbrnr-MLEpf5JrVPwJ182vwiR9GJYA&oe=666DF21A'],[],m
"আমাদের প্রতিটা বিজয়ের পেছনে, এই মানুষগুলোর অবদান কোনো অংশে কম না। এরাই যত্ন নেন স্টেডিয়ামের, ক্রিকেটারদের, বাংলাদেশের ক্রিকেটের।
স্টেডিয়ামের পরিচ্ছন্নতা কর্মীদের হাতে এবার ঈদ উপহার তুলে দিলো নগদ। কারণ নগদ বোঝে, নিঃস্বার্থভাবে দেশ ও মানুষের জন্য কাজ করা কতটুকু আনন্দের! তাঁদের স্যালুট জানাতে আর ঈদের খুশি বাড়িয়ে দিতে, নগদের এই অসাধারণ প্রচেষ্টার সাথে থাকতে পেরে আমি গর্বিত। 
উৎসব হোক সবার, সবাইকে ঈদ মুবারাক।",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/3567026106944564/?__cft__[0]=AZWVveHTLpu0D0uDgtAqTaINIaFGSd0DQUKX6HSgCgUI7HO7mhX5vqjIjMamupAVjbIVe8LQJvtREcrlyIMcfXU0vShH6aggU07Qs2fJIRQVyLHhENnRJohozMaAfBPmt8E2DT2nEqfavTI8sJUedS2WkZqaquqvvyEIv7u1UF1MLo_81PmxiGFKottSepW1Cz8uPBGRHzw-B2hRyadA7SKa&__tn__=%2B%3FFH-R'],m
